timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"07108fe7dd1848700b88f50d95ce5ea590c3054e621a18baf30606d5080eabea Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",0f92281a-aded-4334-9ed1-c3f2634d64db,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Don’t know,Probably yes,"No, never",between true and untrue,untrue,36,left,right,neutral,false
"696683cde65091be6ff54a64d8b66c728cf0724deffd9798df7a4444e1796a87 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9d6b7e20608f46f69aeb92ba978c87c6de31f3eb0b135b9b576b8fff9f9613e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729c8db0343593a78f9b7a6be7f736d02e6883250409b94eb298cac5f210016d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ab9931115b832963488cdd6b81ccf965cb1e88d205105225bb9d38a5f95c57f9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",NA,NA,NA,NA,NA,NA,NA
"2be439507698a4ed7d50ae4dff083e612f8794ad82b05d3af64edc846fc6fff3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,NA,NA,NA,NA,NA
"a65907db11db9c10d8a4fe75c5b352eedfbbe40c9f5c3099374864811b455769 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,1,right,right,neutral,true
"69d927e5485bc3181c1cdfdb484c96639746f705201301d39e065b4385fb0c6d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,2,right,left,erotic,false
"ba2937ec5524a7c684c361877250a3813373848f228865f11a24c396c0548bcd Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,3,right,left,erotic,false
"c2783e9f97bbda4e1e385934b0f16d061d9da9dded24250e9534f1846c125c95 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,4,left,left,erotic,true
"421273c04a7eceffe6598aa93ebb64f53d9ad7529fbe83b399592689a7555e2f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,5,left,left,erotic,true
"d48f76561daeb84ab577de4d0f01bf71f5977ad089098b83a98da7a4e0724c4e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,6,right,left,erotic,false
"a27303f1632b1e79f601ea2ad81b9f2ba59515c27381a674c06ce98dc1f6b8ef Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,7,left,left,neutral,true
"d4127d4b607c93d0edaea9366eda12bee92295586c1f8203687abbd1640df64f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,8,left,right,erotic,false
"4f34ff72227811b5c6842a4dd5ff075e2632d51e3a31adb66019d3ad85889447 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,9,left,right,neutral,false
"a5861ee83b7017badc057ab0b9f0142fdc8560d325c020b564a93273cd396f5e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,10,right,right,erotic,true
"5183d184bb6ed9285954067124fa21f499bb08ff8ae28237361d5a2a2b4955ca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,11,left,left,neutral,true
"8fd57f12dd422bbff624a3a6fc67aca975964656da7cbcd522c6cd547119b817 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,12,left,right,neutral,false
"af5e337b29a1d5331eec9c5e8d6d886583f53dd79280d3bb40375669a38d192a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,13,right,right,neutral,true
"68d887359b594cf380f48136fd18f31823fbe56cc5fcf45c4e92519c2b02a4c5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,14,left,right,erotic,false
"f62e474baacc3abca260838d236fe1ae80cd8ab104f3d076c8be91b4949c7d3f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,15,right,left,neutral,false
"e5d46e74a62d06fdfeaa002ce635e970aad7d430e9827e0d497f4c03f7a71083 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,16,right,left,neutral,false
"aa63f653c877a1e0669ce5db344bb3cca39e8eb1f2b92def92c56364cce728e3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,17,right,right,erotic,true
"d14e368e6dcf84e7c412fa419a5069ec76146d3403572985db95c88e8b52d54a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,18,left,right,neutral,false
"a856f63a89b519480b69779170af46377c65f3cb3e2ebecad1cdbfc05611ac84 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,19,right,right,neutral,true
"c3240ce85312a963305c0ae95d056d6ef015bba4764fdd8d814898206ef90aba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,20,left,right,neutral,false
"56f528feae4afdc46a086f7bd3fe60f9ea4d1634fbaeee5549f90d2681c21a6a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,21,left,left,neutral,true
"c27865fa1477081c2e1106d9a906d77d4c876de8dfd8faa43e164a8ae5dd2ca7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,22,left,right,erotic,false
"fb0b9428b66ad084b862951ffdc60af0110fd824f3b754f66084ca72e5008fc1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,23,right,left,erotic,false
"f4984c34a32e705375ee28d3461cadf8fdee5855441349b04c68b303656734b4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,24,right,left,neutral,false
"b8c6ec6872fc8742cacf8608d11ba271475e755e17d7b71f021d4ca34c1b025d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,25,right,left,neutral,false
"358951b89b11fc53056b6ab51c26d8fe8511775d38fb6cc7b0967fb9e8e7c6fa Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,26,right,right,neutral,true
"64711c43a0ee011da1550959b91d51371a0e63c768fb75ad3df9fd2f2a3f04b5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,27,left,right,erotic,false
"b097272e62aebc5dd43ade57854b7fadef8342bdfa414347c7592eefde1d6da4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,28,left,right,neutral,false
"bd252ddd95b04b0cdf945b06b837fbb6f80d0f2e9fa07c00beb2f787d125a965 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,29,right,left,neutral,false
"1135ac5f57646e9673108e54d2010dfb8ef391f10880642dbbfda4bf36c7e6d4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,30,left,right,neutral,false
"8b3d66eb748521117ca1cae3dac02a9099fe82f822213be110edbafc21f387b8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,31,left,left,erotic,true
"341d77afdf0868a2e4c076b7f26dc35a781d8f80bda172cd4a6755d8339ccb22 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,32,left,right,erotic,false
"ac6630c10689d5fcf4906aecf78c444463d90310e8084a259f92c60b8914eb45 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,33,left,right,erotic,false
"f4eff70882ebe0377bad1274578dbc5e0bfec3e05b0850e860f4a0e7a9b8822b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,34,left,right,erotic,false
"a6151e01ea8115d2111043bb65d15429b9ebda5436ea0a6a39413f3fee575edc Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,35,right,left,erotic,false
"ff933d83b0af2dc21ff54fc59f5edf9aaa5df9240e12b0e4c3b879c68dc9ab6b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",e652d370-1807-421a-a1ce-e1b1ebb2ee6e,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Probably does not,Definitely no,"No, never",untrue,true,36,right,left,erotic,false
"82a33b99144bb1512cf39feda3d77ebb2f421c594903ecdd3db94a29e2f63a6d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",5594ccc1-d85d-43c6-ba9b-a84f8815c7d9,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cbb3b1f37225cedd5c692c3488e245e526d8a8c2d1161d36d7589a5396c48381 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",5594ccc1-d85d-43c6-ba9b-a84f8815c7d9,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e854c4fc5d12c78bcfb3b71268d7e30752ed5bd26ddd0b1c064b0ab5ac4f31d4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",5594ccc1-d85d-43c6-ba9b-a84f8815c7d9,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292e4ccd40ca04739d12914cd007582986a44cda259de8e7febd46bbc355af1c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",5594ccc1-d85d-43c6-ba9b-a84f8815c7d9,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Don’t know,Probably yes,Occasionally,NA,NA,NA,NA,NA,NA,NA
"4ac4364c4596f577b09785240ce5d53a2cd1071d41227228ff1f8e7553f68066 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",5594ccc1-d85d-43c6-ba9b-a84f8815c7d9,31b5cb2cee6c1876b8dfc5aafcbcb5d9ffc265a4cb562b48fbbebc594d411963,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Male,yes,Don’t know,Probably yes,Occasionally,true,between true and untrue,NA,NA,NA,NA,NA
