timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"267cf646b11806bcc8b5c367e62ad8f440f18e5c0538c7979897d1d25486e8c2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,22,right,left,erotic,false
"cabe844dd529d7569f0a99e78a8da7fbe1dc1f7119d36646f2c2aa39b71f8300 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,26,left,left,neutral,true
"bf8d8431dc9862cffb39efbcc0fe7cc09cc93ab68089ee47e18c3751c746cc0e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,26,left,left,neutral,true
"c8b0e846f6bf515ada284d4870a0fd14a9b14ef05b8befd6a6f6665728dba6aa Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,23,right,left,neutral,false
"6263e9d70c9addb6eabe5f5a6779c5aaaa0269ee2ba5b83670d798ae143ec5a0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,27,right,left,neutral,false
"73af0bce9c3b4e0caa7380db1cbf744da1151a8744dfc8d886d9346edd102f32 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,4,left,right,erotic,false
"73af0bce9c3b4e0caa7380db1cbf744da1151a8744dfc8d886d9346edd102f32 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,27,left,right,neutral,false
"73af0bce9c3b4e0caa7380db1cbf744da1151a8744dfc8d886d9346edd102f32 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,24,left,left,neutral,true
"7846ab546a77ee9b11fb876bbc53c3923bcff9c2e2e125933e8333c93689d427 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,28,left,right,neutral,false
"835abf48c820e602e74ab817a27fb46b5eee21c32c46643defc97e9a70b0f7fe Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,5,right,right,neutral,true
"f602f25a5d8bac2ad1a14486407eadbbf433012e46d094913d1ae3757fee65fc Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,25,right,right,erotic,true
"cb8df6acef9db0e78c07f1d1b12d705dc72c5c008e8bb270105d0145c3275201 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,29,right,left,erotic,false
"cb8df6acef9db0e78c07f1d1b12d705dc72c5c008e8bb270105d0145c3275201 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,28,right,right,neutral,true
"6a321b327ba5aab6830355942d069db228ee6c286ef103879fe302ef3863cca3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,6,left,right,neutral,false
"6a321b327ba5aab6830355942d069db228ee6c286ef103879fe302ef3863cca3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,26,right,right,neutral,true
"769d814bfcdade2b87035a7ed575ffc8a713e3bec8869c12a289e2e1d8fb7c57 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,30,left,right,neutral,false
"46532de7f8755f2c0925c17ae5a7cd22a97d247ac4ac92c0414aa8c7b863b7e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,27,left,right,erotic,false
"be28e65011310387df10b98367909682967063781d2f67ae237f256707553536 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,7,left,left,neutral,true
"07c2ebf39379687d2c8145128b03569883c2561221131def2df7a4fda68644a7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,29,left,right,erotic,false
"8c596bc8fe8960d1c3343d6472ed5d0558bf5b6481ab1d41906428c4f284f9eb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,31,left,right,erotic,false
"e6fa7a1a0e77cfc2c68c289cac14afc3da1be1da7bfd77c0c6e8023f1cf49973 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,28,left,right,erotic,false
"bf0ea8198407c934d8b7fa35fe0e2fbb48ad8534558c6866805a1b343a923051 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,32,left,right,erotic,false
"2116526daaa743c9963a16b0b8a01a922d086d6268820bfae6abe76b4759db48 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,8,right,right,erotic,true
"58b0a49fc69de1a734d1dd3045e600825742a21f4182374268573a7e5f40f58c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,30,right,right,erotic,true
"866c16fea73a109f11c11c9dff0488273458785f8fb36a9b6ba0dc16ec114286 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,29,left,left,erotic,true
"f27f0f249dd21b6761ff6caff9c5abc543044e60774677e547ec7e9036df40f5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,33,right,right,erotic,true
"49a22338847c507d034a2e951ee4e74362268c53c4c8d1d6d20946697bc366a7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,9,left,right,erotic,false
"cd211ce4ae8d9561bc3d35819dd9447c05c15e5d254e4d001909beae9c9e9fc6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,30,left,left,erotic,true
"cd211ce4ae8d9561bc3d35819dd9447c05c15e5d254e4d001909beae9c9e9fc6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,31,right,right,erotic,true
"d1b05740bfd57f40b304064ccc735e3d3022c756a5a209098bbb2467cb25227e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,34,left,right,erotic,false
"10cf9faa6b42e32c76fd69865eb953976cd57c78d66ee9b8bb7aadbc376effaf Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,10,left,right,erotic,false
"10cf9faa6b42e32c76fd69865eb953976cd57c78d66ee9b8bb7aadbc376effaf Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,31,left,left,erotic,true
"78e392aebef71e6fb6df2578657ff5051e7dabaefc32efa811a1afe04f385bf3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,35,right,right,neutral,true
"c05636cf48deee962e77196cb4b0623b012146bdefaef23b88c454655a4fb7fd Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,32,right,left,erotic,false
"e1ee118ef158c90f45dd354d9099f71fa74c7bb7e81689fb93cb0ffc6438c9b6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,32,left,left,erotic,true
"0ca70fec565e411da3470ec63f5588bbf41ff157af5a36e5d94c1d6b042f77d3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,11,left,right,neutral,false
"0469760b8b5d2f7d9ecc4bd25ec91ee689e127480f41e72cc9d060feb4128aeb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",29e25e0d-669b-4d38-8872-27d3dd9b5c39,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,Only a few times,very true,untrue,36,left,right,neutral,false
"947f438c4a014e151db9b6b55e577e7ae6ba653dc9d485dfd42652799b802f83 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,33,left,left,neutral,true
"f0b096f8d799038e655addf318c938a449076aa3535283533b7ca2608afc0f31 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,33,left,left,erotic,true
"ee0e8f96047d83b8afe678491a220265523a734a200c191bdeee3533d9ea5cac Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,12,right,right,neutral,true
"7dbff7f23f67a455722e5b14adf6c9cdd3bae626e9c993ebd9d831202fc727ed Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,34,left,left,neutral,true
"699ff70e430c6c4a3e59aab68c35699c803fab07516fa085fb4bb4603986d723 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",5482da47-047f-413d-8fe7-a93a63e7feb2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Don't know,"No, never",very true,between true and untrue,34,left,left,neutral,true
"699ff70e430c6c4a3e59aab68c35699c803fab07516fa085fb4bb4603986d723 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,13,right,left,erotic,false
"eeee77316d0c04081e5af784ec24a13c8d3b76c89f300ef69677b4fedd48cfc4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,35,left,right,neutral,false
"1107a9d21c30c985b290c0ab449f14d45180cd4fd124d9264ce158ff9c49651f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",4f55b736-80f3-45e6-b298-44b11094b6b2,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Male,yes,Definitely does,Definitely yes,"No, never",between true and untrue,very untrue,14,right,right,neutral,true
"8b1e45d52a78c9abdddf227bc0a958345003bd85265859a9d9b1aa1b1bef62b3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",244e5828-618c-4424-ba70-85b80dcdb332,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely yes,"No, never",between true and untrue,very true,36,right,right,erotic,true
